"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"5830",13105,"C5","-",13990097,13990920,"Bo5g042770.1",4,432,"Bo5g042770",".",395.523132,253.479187,218.107391,"maker-A09-augustus-gene-271.58-mRNA-1",615,22250,"9","+",27094395,27096618,5,1375,"maker-A09-augustus-gene-271.58",".",2.7026,4.252663,9.432796,"S5",227.540187,4.39244039205884,"BnC Biased",0.041455516602876,0.958544483397124,0.417542596332697,0.582457403667303
"5831",13106,"C5","+",13991558,13993601,"Bo5g042780.1",9,1101,"Bo5g042780",".",17.896456,11.469315,9.868827,"maker-A09-augustus-gene-271.67-mRNA-1",1080,22249,"9","-",27090809,27094906,9,3210,"maker-A09-augustus-gene-271.67",".",7.668664,12.066988,26.765686,"S5",36.634513,-1.35310679236893,"Nonbiased",0.730613943196133,0.269386056803867,0.43345444133822,0.56654555866178
"5832",13108,"C5","-",13999534,14002096,"Bo5g042810.1",5,1842,"Bo5g042810",".",11.652552,7.467779,6.425686,"maker-A09-snap-gene-271.74-mRNA-1",2610,22247,"9","+",27084226,27088945,13,2862,"maker-A09-snap-gene-271.74",".",1.107372,1.7425,3.865024,"S5",10.29071,0.61007738909029,"Nonbiased",0.375583803255558,0.624416196744442,0.43345444133822,0.56654555866178
"5833",13109,"C5","+",14007786,14009269,"Bo5g042830.1",4,1236,"Bo5g042830",".",4.823958,3.091533,2.660125,"maker-A09-augustus-gene-270.50-mRNA-1",1740,22246,"9","-",27080809,27083137,5,1941,"maker-A09-augustus-gene-270.50",".",2.47316,3.891629,8.631989,"S5",11.292114,-1.39594082446104,"Nonbiased",0.764426306712809,0.235573693287191,0.442079738036214,0.557920261963786
"5834",13113,"C5","-",14049477,14050166,"Bo5g042870.1",3,408,"Bo5g042870",".",72.541672,46.489834,40.002399,"maker-A09-augustus-gene-270.45-mRNA-1",602,22242,"9","+",27030704,27031758,3,753,"maker-A09-augustus-gene-270.45",".",0,0,0,"S5",40.002399,5.35763641740225,"BnC Biased",0,1,0.422079738036214,0.577920261963786
"5835",13120,"C5","+",14252478,14254709,"Bo5g043100.1",6,1374,"Bo5g043100",".",26.294031,16.851074,14.499588,"maker-A09-augustus-gene-269.52-mRNA-1",1900,22235,"9","-",26929592,26932135,6,1887,"maker-A09-augustus-gene-269.52",".",0.394896,0.621387,1.378293,"S5",15.877881,2.70423149950661,"Nonbiased",0.0868058527457159,0.913194147254284,0.422079738036214,0.577920261963786
"5836",13124,"C5","-",14326563,14328204,"Bo5g043160.1",12,696,"Bo5g043160",".",32.120449,20.585054,17.712509,"maker-A09-augustus-gene-268.54-mRNA-1",1020,22231,"9","+",26830120,26832329,12,1129,"maker-A09-augustus-gene-268.54",".",2.946518,4.636479,10.284135,"S5",27.996644,0.729707179055632,"Nonbiased",0.367334563385526,0.632665436614474,0.419230288707756,0.580769711292244
"5837",13125,"C5","-",14340968,14343987,"Bo5g043180.1",6,1725,"Bo5g043180",".",22.948984,14.707332,12.654994,"maker-A09-augustus-gene-268.52-mRNA-1",2560,22230,"9","+",26821368,26825077,7,2057,"maker-A09-augustus-gene-268.52",".",3.408133,5.362851,11.895295,"S5",24.550289,0.0825839027781504,"Nonbiased",0.484527697413257,0.515472302586743,0.400693655333583,0.599306344666417
"5838",13126,"C5","+",14347514,14348260,"Bo5g043190.1",1,747,"Bo5g043190",".",11.216866,7.18856,6.185431,"maker-A09-augustus-gene-268.62-mRNA-1",990,22229,"9","-",26817102,26819446,2,2256,"maker-A09-augustus-gene-268.62",".",2.214982,3.485374,7.730879,"S5",13.91631,-0.281052211879049,"Nonbiased",0.555526500918706,0.444473499081294,0.380709501168035,0.619290498831965
"5839",13127,"C5","-",14348920,14350284,"Bo5g043200.1",6,966,"Bo5g043200",".",109.199799,69.982956,60.217167,"maker-A09-augustus-gene-268.51-mRNA-1",1430,22228,"9","+",26813661,26819711,9,3084,"maker-A09-augustus-gene-268.51",".",3.473495,5.465701,12.123425,"S5",72.340592,2.22179199257282,"Nonbiased",0.167588136408947,0.832411863591053,0.360709501168035,0.639290498831965
"5840",13128,"C5","+",14379598,14381955,"Bo5g043230.1",2,1494,"Bo5g043230",".",96.279793,61.702896,53.092556,"maker-A09-augustus-gene-268.61-mRNA-1",2280,22227,"9","-",26798600,26801002,2,1837,"maker-A09-augustus-gene-268.61",".",0,0,0,"S5",53.092556,5.75735816471009,"BnC Biased",0,1,0.360799863539543,0.639200136460457
"5841",13129,"C5","+",14390966,14392492,"Bo5g043240.1",2,1245,"Bo5g043240",".",192.974289,123.67157,106.413795,"maker-A09-augustus-gene-268.60-mRNA-1",1930,22226,"9","-",26792848,26794872,2,1674,"maker-A09-augustus-gene-268.60",".",89.069214,140.154419,310.875366,"S5",417.289161,-1.53779031503746,"Nonbiased",0.744987876644129,0.255012123355871,0.376116987911224,0.623883012088776
"5842",13130,"C5","-",14402585,14402875,"Bo5g043270.1",1,291,"Bo5g043270",".",22.759451,14.585865,12.550477,"augustus_masked-A09-processed-gene-267.8-mRNA-1",405,22225,"9","+",26773142,26773435,1,294,"augustus_masked-A09-processed-gene-267.8",".",2.040816,3.211316,7.122994,"S5",19.673471,0.738260153953968,"Nonbiased",0.362060868669286,0.637939131330714,0.365934580731518,0.634065419268482
"5843",13131,"C5","-",14405951,14406259,"Bo5g043280.1",1,309,"Bo5g043280",".",36.045307,23.100382,19.876835,"augustus_masked-A09-processed-gene-267.5-mRNA-1",468,22224,"9","+",26739491,26739799,1,309,"augustus_masked-A09-processed-gene-267.5",".",0,0,0,"S5",19.876835,4.38383110584174,"BnC Biased",0,1,0.365934580731518,0.634065419268482
"5844",13134,"C5","+",14524894,14525930,"Bo5g043370.1",3,834,"Bo5g043370",".",4.673861,2.995341,2.577355,"maker-A09-augustus-gene-267.56-mRNA-1",1110,22221,"9","-",26693093,26694797,3,1539,"maker-A09-augustus-gene-267.56",".",2.863026,4.5051,9.992726,"S5",12.570081,-1.61958399642778,"Nonbiased",0.794961146232868,0.205038853767132,0.358103186349114,0.641896813650886
"5845",13135,"C5","+",14527936,14532847,"Bo5g043380.1",21,2469,"Bo5g043380",".",19.934385,12.775364,10.992623,"snap_masked-A09-processed-gene-267.18-mRNA-1",3450,22220,"9","-",26685695,26691243,23,3036,"snap_masked-A09-processed-gene-267.18",".",0.724757,1.140438,2.529596,"S5",13.522219,1.76457227014927,"Nonbiased",0.187069592646,0.812930407354,0.368586495053643,0.631413504946357
"5846",13141,"C5","+",14653131,14654612,"Bo5g043530.1",8,687,"Bo5g043530",".",41.18195,26.392305,22.709385,"maker-A09-augustus-gene-266.48-mRNA-1",1050,22214,"9","-",26591207,26593055,8,1100,"maker-A09-augustus-gene-266.48",".",0,0,0,"S5",22.709385,4.56738633598829,"BnC Biased",0,1,0.348586495053643,0.651413504946357
"5847",13144,"C5","+",14774322,14776162,"Bo5g043620.1",8,855,"Bo5g043620",".",91.854973,58.867157,50.652534,"maker-A09-augustus-gene-265.46-mRNA-1",1230,22211,"9","-",26532128,26534290,8,1264,"maker-A09-augustus-gene-265.46",".",0,0,0,"S5",50.652534,5.69076722228473,"BnC Biased",0,1,0.336706077078788,0.663293922921212
"5848",13145,"C5","+",14785274,14788564,"Bo5g043630.1",11,1881,"Bo5g043630",".",23.587982,15.116846,13.007363,"maker-A09-augustus-gene-265.45-mRNA-1",2700,22210,"9","-",26519645,26523583,12,2561,"maker-A09-augustus-gene-265.45",".",0,0,0,"S5",13.007363,3.80811347714405,"BnC Biased",0,1,0.332139912649298,0.667860087350702
"5849",13149,"C5","-",14927886,14930881,"Bo5g043770.1",5,2019,"Bo5g043770",".",23.816742,15.263453,13.133511,"maker-A09-augustus-gene-264.59-mRNA-1",2140,22206,"9","+",26417008,26420452,4,2905,"maker-A09-augustus-gene-264.59",".",0,0,0,"S5",13.133511,3.82104799460618,"BnC Biased",0,1,0.350858476333764,0.649141523666236
"5850",13150,"C5","-",14939804,14941366,"Bo5g043790.1",1,1563,"Bo5g043790",".",0,0,0,"maker-A09-augustus-gene-264.64-mRNA-1",2240,22205,"9","-",26411675,26415879,9,3398,"maker-A09-augustus-gene-264.64",".",4.808974,7.567137,16.784605,"S5",16.784605,-4.15255702706787,"Bna Biased",1,0,0.351032939516615,0.648967060483385
"5851",13151,"C5","-",14981552,14981911,"Bo5g043840.1",1,360,"Bo5g043840",".",0,0,0,"augustus_masked-A09-processed-gene-264.0-mRNA-1",549,22204,"9","+",26395138,26395497,1,360,"augustus_masked-A09-processed-gene-264.0",".",4.077778,6.416567,14.232534,"S5",14.232534,-3.92908405543472,"Bna Biased",1,0,0.333480843431016,0.666519156568984
"5852",13152,"C5","+",14983047,14986056,"Bo5g043850.1",9,1743,"Bo5g043850",".",46.953526,30.091139,25.892065,"maker-A09-augustus-gene-264.63-mRNA-1",2510,22203,"9","-",26390839,26393969,9,1952,"maker-A09-augustus-gene-264.63",".",0,0,0,"S5",25.892065,4.74910863666839,"BnC Biased",0,1,0.333291347247207,0.666708652752793
"5853",13153,"C5","-",14986597,14989276,"Bo5g043860.1",10,1473,"Bo5g043860",".",40.221996,25.777098,22.180029,"maker-A09-augustus-gene-263.65-mRNA-1",2130,22202,"9","+",26385511,26388649,10,1925,"maker-A09-augustus-gene-263.65",".",7.199263,11.328364,25.127352,"S5",47.307381,-0.172678544049964,"Nonbiased",0.531150773279967,0.468849226720033,0.327424876869019,0.67257512313098
"5854",13157,"C5","-",15071444,15072327,"Bo5g044990.1",4,645,"Bo5g044990",".",34.218605,21.929701,18.869516,"snap_masked-A09-processed-gene-272.49-mRNA-1",764,22260,"9","-",27202494,27203663,5,956,"snap_masked-A09-processed-gene-272.49",".",0,0,0,"S5",18.869516,4.31248482540629,"BnC Biased",0,1,0.322722903145466,0.677277096854534
"5855",13158,"C5","+",15110720,15114006,"Bo5g045030.1",11,2217,"Bo5g045030",".",0,0,0,"maker-A09-snap-gene-272.69-mRNA-1",3300,22261,"9","+",27217359,27220621,11,2205,"maker-A09-snap-gene-272.69",".",3.222221,5.07031,11.246412,"S5",11.246412,-3.61428721978608,"Bna Biased",1,0,0.321893792813408,0.678106207186592
"5856",13159,"C5","-",15114933,15116080,"Bo5g045040.1",3,420,"Bo5g045040",".",40.411903,25.898804,22.284752,"maker-A09-augustus-gene-272.65-mRNA-1",612,22262,"9","-",27220828,27222322,3,795,"maker-A09-augustus-gene-272.65",".",24.85091,39.104023,86.73632,"S5",109.021072,-1.91378867896574,"Nonbiased",0.795592250276167,0.204407749723833,0.327047524909246,0.672952475090754
"5857",13161,"C5","-",15119686,15121005,"Bo5g045070.1",1,1320,"Bo5g045070",".",40.998486,26.274729,22.608215,"augustus_masked-A09-processed-gene-272.19-mRNA-1",1820,22264,"9","-",27225841,27227157,1,1317,"augustus_masked-A09-processed-gene-272.19",".",0,0,0,"S5",22.608215,4.56121705945263,"BnC Biased",0,1,0.319535848844135,0.680464151155865
"5858",13162,"C5","+",15205839,15208179,"Bo5g045160.1",2,2199,"Bo5g045160",".",15.632413,10.018355,8.620342,"maker-A09-augustus-gene-273.40-mRNA-1",3210,22265,"9","+",27316592,27319598,3,2842,"maker-A09-augustus-gene-273.40",".",10.603669,16.68535,37.00964,"S5",45.629982,-1.98220527373904,"Nonbiased",0.811081626111533,0.188918373888467,0.304247322709879,0.695752677290121
"5859",13165,"C5","+",15278937,15279461,"Bo5g045210.1",1,525,"Bo5g045210",".",19.081905,12.229034,10.522532,"augustus_masked-A09-processed-gene-273.6-mRNA-1",813,22268,"9","+",27362748,27363272,1,525,"augustus_masked-A09-processed-gene-273.6",".",0,0,0,"S5",10.522532,3.52638586917309,"BnC Biased",0,1,0.318045311999028,0.681954688000972
"5860",13166,"C5","+",15317078,15318620,"Bo5g045270.1",8,681,"Bo5g045270",".",39.096916,25.056068,21.559614,"maker-A09-augustus-gene-273.43-mRNA-1",1030,22269,"9","+",27386926,27388831,8,1074,"maker-A09-augustus-gene-273.43",".",0,0,0,"S5",21.559614,4.49567047800306,"BnC Biased",0,1,0.334480838217609,0.665519161782391
"5861",13167,"C5","+",15336008,15337195,"Bo5g045280.1",2,288,"Bo5g045280",".",76.1493,48.801853,41.991787,"maker-A09-augustus-gene-274.52-mRNA-1",441,22270,"9","+",27397703,27399714,2,1135,"maker-A09-augustus-gene-274.52",".",0,0,0,"S5",41.991787,5.42598917363046,"BnC Biased",0,1,0.327134146949898,0.672865853050102
"5862",13168,"C5","+",15431631,15435656,"Bo5g048310.1",6,1803,"Bo5g048310",".",23.891848,15.311584,13.174927,"maker-A09-augustus-gene-229.39-mRNA-1",2690,21988,"9","-",22899443,22903586,7,2496,"maker-A09-augustus-gene-229.39",".",0.297997,0.468912,1.040089,"S5",14.215016,2.79663730835249,"Nonbiased",0.0731683312913612,0.926831668708639,0.322616527959122,0.677383472040878
"5863",13174,"C5","+",15541516,15544235,"Bo5g048400.1",13,1629,"Bo5g048400",".",37.613255,24.10523,20.741465,"maker-A09-augustus-gene-226.49-mRNA-1",2000,21976,"9","+",22613371,22616310,13,1861,"maker-A09-augustus-gene-226.49",".",0,0,0,"S5",20.741465,4.44237725130709,"BnC Biased",0,1,0.311505997940748,0.688494002059252
"5864",13177,"C5","+",15640053,15640526,"Bo5g048510.1",1,474,"Bo5g048510",".",208.067505,133.344376,114.736801,"augustus_masked-A05-processed-gene-265.11-mRNA-1",726,12680,"5","+",26559150,26559623,1,474,"augustus_masked-A05-processed-gene-265.11",".",0,0,0,"S5",114.736801,6.85470386302165,"BnC Biased",0,1,0.308154235212569,0.691845764787431
"5865",13178,"C5","+",15665217,15666906,"Bo5g048540.1",5,1194,"Bo5g048540",".",1121.179932,718.531372,618.263733,"maker-A05-augustus-gene-265.46-mRNA-1",1820,12681,"5","+",26566741,26568884,5,1673,"maker-A05-augustus-gene-265.46",".",0.803969,1.265081,2.806067,"S5",621.0698,7.3461091890101,"BnC Biased",0.00451811857540006,0.9954818814246,0.325336357143176,0.674663642856824
"5866",13179,"C5","-",15693476,15695661,"Bo5g048550.1",7,1545,"Bo5g048550",".",374.499023,240.005447,206.51384,"snap_masked-A05-processed-gene-265.39-mRNA-1",2340,12682,"5","-",26576848,26579264,7,1851,"snap_masked-A05-processed-gene-265.39",".",193.53302,304.532928,675.481995,"S5",881.995835,-1.70484397719195,"Nonbiased",0.765856218584071,0.234143781415929,0.315084079156508,0.684915920843492
"5867",13180,"C5","+",15785884,15788776,"Bo5g048600.1",8,2184,"Bo5g048600",".",29.910713,19.1689,16.493973,"maker-A05-augustus-gene-266.46-mRNA-1",3310,12683,"5","+",26630007,26633607,8,2695,"maker-A05-augustus-gene-266.46",".",0,0,0,"S5",16.493973,4.12878606719322,"BnC Biased",0,1,0.312447416780603,0.687552583219397
"5868",13183,"C5","-",15807244,15809836,"Bo5g048640.1",11,1503,"Bo5g048640",".",62.8503,40.278915,34.658188,"maker-A05-augustus-gene-266.51-mRNA-1",2210,12686,"5","-",26656631,26659584,11,1870,"maker-A05-augustus-gene-266.51",".",0,0,0,"S5",34.658188,5.15616148798394,"BnC Biased",0,1,0.332447416780603,0.667552583219397
"5869",13184,"C5","+",15819144,15821265,"Bo5g048660.1",12,1155,"Bo5g048660",".",22.451946,14.388794,12.380907,"maker-A05-snap-gene-266.55-mRNA-1",843,12687,"5","+",26663131,26666193,14,1588,"maker-A05-snap-gene-266.55",".",4.467441,7.02972,15.592563,"S5",27.97347,-0.310360842278317,"Nonbiased",0.557405391608549,0.442594608391451,0.316548193855945,0.683451806144055
"5870",13186,"C5","-",16031278,16033686,"Bo5g048790.1",12,1185,"Bo5g048790",".",15.788185,10.118185,8.706241,"maker-A09-augustus-gene-227.54-mRNA-1",1780,21980,"9","-",22742350,22747481,14,1906,"maker-A09-augustus-gene-227.54",".",4.866203,7.657189,16.984348,"S5",25.690589,-0.889757270429677,"Nonbiased",0.661111662328956,0.338888337671044,0.313944788912259,0.686055211087741
"5871",13187,"C5","-",16037193,16038627,"Bo5g048800.1",5,603,"Bo5g048800",".",22.518585,14.431501,12.417655,"maker-A09-augustus-gene-227.55-mRNA-1",406,21981,"9","-",22748236,22750058,5,692,"maker-A09-augustus-gene-227.55",".",0,0,0,"S5",12.417655,3.74606064902701,"BnC Biased",0,1,0.320138719614042,0.679861280385958
"5872",13188,"C5","+",16039047,16040888,"Bo5g048810.1",7,873,"Bo5g048810",".",156.611664,100.367821,86.361977,"maker-A09-augustus-gene-227.50-mRNA-1",871,21982,"9","+",22750248,22751996,7,1194,"maker-A09-augustus-gene-227.50",".",0,0,0,"S5",86.361977,6.4489335996779,"BnC Biased",0,1,0.337831802387696,0.662168197612304
"5873",13189,"C5","+",16076119,16078535,"Bo5g048840.1",6,1689,"Bo5g048840",".",57.812313,37.050217,31.880037,"maker-A09-augustus-gene-226.53-mRNA-1",2450,21975,"9","-",22597954,22601804,8,2625,"maker-A09-augustus-gene-226.53",".",3.977969,6.259513,13.884175,"S5",45.764212,1.14343266439304,"Nonbiased",0.303384990000483,0.696615009999517,0.350519792078434,0.649480207921566
"5874",13193,"C5","+",16250004,16250811,"Bo5g048940.1",2,732,"Bo5g048940",".",0,0,0,"augustus_masked-A09-processed-gene-225.9-mRNA-1",595,21971,"9","-",22502854,22503777,1,924,"augustus_masked-A09-processed-gene-225.9",".",3.642857,5.732199,12.714544,"S5",12.714544,-3.7776347491643,"Bna Biased",1,0,0.353108053558373,0.646891946441627
"5875",13194,"C5","-",16251402,16254319,"Bo5g048950.1",3,1488,"Bo5g048950",".",1.910033,1.224084,1.053269,"snap_masked-A09-processed-gene-225.13-mRNA-1",1770,21970,"9","+",22498920,22502194,4,2126,"snap_masked-A09-processed-gene-225.13",".",2.837781,4.465376,9.904614,"S5",10.957883,-2.40894414928374,"Nonbiased",0.903880247671927,0.0961197523280728,0.333108053558373,0.666891946441627
"5876",13195,"C5","+",16303709,16305059,"Bo5g048980.1",2,1068,"Bo5g048980",".",20.907305,13.398879,11.529129,"maker-A09-augustus-gene-224.42-mRNA-1",1470,21969,"9","-",22464458,22466777,2,1809,"maker-A09-augustus-gene-224.42",".",0,0,0,"S5",11.529129,3.64721421975804,"BnC Biased",0,1,0.33098912961277,0.66901087038723
"5877",13197,"C5","+",16315469,16317496,"Bo5g049010.1",8,708,"Bo5g049010",".",5.889638,3.774496,3.247784,"snap_masked-A09-processed-gene-224.30-mRNA-1",389,21967,"9","-",22460510,22462435,6,1353,"snap_masked-A09-processed-gene-224.30",".",7.488151,11.782943,26.135649,"S5",29.383433,-2.67540710183921,"Nonbiased",0.889468871795886,0.110531128204114,0.347434197620054,0.652565802379946
"5878",13198,"C5","+",16319436,16321646,"Bo5g049020.1",8,1194,"Bo5g049020",".",36.998325,23.711142,20.402367,"snap_masked-A09-processed-gene-224.29-mRNA-1",1700,21966,"9","-",22456233,22460157,11,2349,"snap_masked-A09-processed-gene-224.29",".",0.933049,1.468195,3.25659,"S5",23.658957,2.33000032090193,"Nonbiased",0.137647234406825,0.862352765593175,0.356811182154455,0.643188817845545
"5879",13199,"C5","-",16333062,16334534,"Bo5g049040.1",6,846,"Bo5g049040",".",25.975178,16.64673,14.323759,"maker-A09-snap-gene-224.44-mRNA-1",751,21965,"9","+",22454397,22456829,6,1253,"maker-A09-snap-gene-224.44",".",0.166271,0.261635,0.58033,"S5",14.904089,3.27747248704855,"Nonbiased",0.0389376365103563,0.961062363489644,0.360457104894656,0.639542895105344
"5880",13200,"C5","+",16353374,16354155,"Bo5g049060.1",4,423,"Bo5g049060",".",118.635933,76.030289,65.420631,"maker-A09-augustus-gene-224.39-mRNA-1",658,21964,"9","-",22430737,22432668,5,923,"maker-A09-augustus-gene-224.39",".",0,0,0,"S5",65.420631,6.05355952348298,"BnC Biased",0,1,0.347125462890103,0.652874537109897
"5881",13201,"C5","+",16354501,16356765,"Bo5g049070.1",1,2265,"Bo5g049070",".",0.374393,0.239937,0.206455,"maker-A09-snap-gene-224.43-mRNA-1",3360,21963,"9","+",22423694,22431570,6,5514,"maker-A09-snap-gene-224.43",".",4.99678,7.862659,17.440098,"S5",17.646553,-3.93400031293079,"Bna Biased",0.988300547988041,0.0116994520119595,0.331213617884579,0.668786382115421
"5882",13202,"C5","-",16402436,16403221,"Bo5g049100.1",4,501,"Bo5g049100",".",2266.720703,1452.674805,1249.961182,"maker-A09-augustus-gene-223.59-mRNA-1",756,21962,"9","+",22369330,22370422,4,810,"maker-A09-augustus-gene-223.59",".",0,0,0,"S5",1249.961182,10.2888213072554,"BnC Biased",0,1,0.342363372063993,0.657636627936007
"5883",13203,"C5","+",16431138,16432223,"Bo5g049120.1",5,756,"Bo5g049120",".",33.69577,21.594631,18.581205,"snap_masked-A09-processed-gene-223.47-mRNA-1",629,21961,"9","-",22360445,22361871,4,1116,"snap_masked-A09-processed-gene-223.47",".",0,0,0,"S5",18.581205,4.29139764399814,"BnC Biased",0,1,0.32860255635173,0.67139744364827
"5884",13204,"C5","+",16435453,16437068,"Bo5g049130.1",5,1116,"Bo5g049130",".",10.696022,6.854767,5.898217,"augustus_masked-A09-processed-gene-223.17-mRNA-1",1050,21960,"9","-",22357018,22358977,4,1676,"augustus_masked-A09-processed-gene-223.17",".",3.759632,5.91595,13.122121,"S5",19.020338,-1.03366136504594,"Nonbiased",0.689899464457467,0.310100535542533,0.32860255635173,0.67139744364827
"5885",13205,"C5","-",16438539,16440962,"Bo5g049150.1",2,2064,"Bo5g049150",".",13.189922,8.453035,7.273454,"snap_masked-A09-processed-gene-223.30-mRNA-1",2180,21959,"9","+",22352836,22356885,5,3515,"snap_masked-A09-processed-gene-223.30",".",20.711678,32.590759,72.289291,"S5",79.562745,-3.14704075145556,"Nonbiased",0.90858216367472,0.0914178363252801,0.32860255635173,0.67139744364827
"5886",13207,"C5","-",16664200,16665727,"Bo5g049320.1",4,882,"Bo5g049320",".",43.131523,27.641729,23.78446,"maker-A09-augustus-gene-222.44-mRNA-1",1310,21957,"9","+",22270865,22272706,4,1208,"maker-A09-augustus-gene-222.44",".",0,0,0,"S5",23.78446,4.63136392082052,"BnC Biased",0,1,0.340724379222925,0.659275620777075
"5887",13210,"C5","-",16773045,16774776,"Bo5g049380.1",10,987,"Bo5g049380",".",47.257339,30.285843,26.059601,"maker-A09-augustus-gene-221.45-mRNA-1",1280,21954,"9","+",22157768,22163096,11,2577,"maker-A09-augustus-gene-221.45",".",2.604899,4.098926,9.091794,"S5",35.151395,1.42295790406776,"Nonbiased",0.258646747874444,0.741353252125556,0.343451300966229,0.656548699033771
"5888",13214,"C5","-",16841101,16843377,"Bo5g049460.1",11,1176,"Bo5g049460",".",28.884329,18.51112,15.927981,"augustus_masked-A09-processed-gene-221.2-mRNA-1",1700,21950,"9","+",22109260,22112576,10,2324,"augustus_masked-A09-processed-gene-221.2",".",0,0,0,"S5",15.927981,4.08133800816903,"BnC Biased",0,1,0.343451300966229,0.656548699033771
"5889",13216,"C5","+",16896700,16897856,"Bo5g049540.1",4,660,"Bo5g049540",".",720.974243,462.05127,397.574249,"maker-A09-augustus-gene-220.44-mRNA-1",1010,21948,"9","+",22050199,22051598,4,919,"maker-A09-augustus-gene-220.44",".",0,0,0,"S5",397.574249,8.63870469362934,"BnC Biased",0,1,0.343451300966229,0.656548699033771
"5890",13218,"C5","-",16929176,16931105,"Bo5g050600.1",8,1008,"Bo5g050600",".",3.614087,2.316163,1.992953,"augustus_masked-A06-processed-gene-82.20-mRNA-1",1480,13860,"6","-",8237466,8242037,12,1947,"augustus_masked-A06-processed-gene-82.20",".",3.481713,5.478632,12.152109,"S5",14.145062,-2.13565263203838,"Nonbiased",0.859106096530365,0.140893903469635,0.343360938594721,0.656639061405279
"5891",13226,"C5","-",17050286,17051100,"Bo5g051800.1",3,570,"Bo5g051800",".",69.050873,44.252682,38.077431,"maker-A09-augustus-gene-263.61-mRNA-1",719,22199,"9","+",26351281,26352619,3,1107,"maker-A09-augustus-gene-263.61",".",3.30253,5.19668,11.526712,"S5",49.604143,1.64132783875425,"Nonbiased",0.232373977310726,0.767626022689274,0.328043814223039,0.671956185776961
"5892",13227,"C5","-",17052145,17053341,"Bo5g051810.1",4,765,"Bo5g051810",".",58.215691,37.308731,32.102478,"maker-A09-augustus-gene-263.60-mRNA-1",1080,22198,"9","+",26349021,26351016,4,1541,"maker-A09-augustus-gene-263.60",".",2.750903,4.32867,9.601387,"S5",41.703865,1.64268619125701,"Nonbiased",0.230227749874022,0.769772250125977,0.328043814223039,0.671956185776961
"5893",13228,"C5","-",17055477,17056781,"Bo5g051820.1",1,1305,"Bo5g051820",".",0,0,0,"augustus_masked-A09-processed-gene-263.5-mRNA-1",1850,22197,"9","+",26345841,26347148,1,1308,"augustus_masked-A09-processed-gene-263.5",".",6.099017,9.597078,21.287199,"S5",21.287199,-4.47814340853619,"Bna Biased",1,0,0.344074080114157,0.655925919885843
"5894",13230,"C5","-",17083969,17087000,"Bo5g051850.1",11,948,"Bo5g051850",".",79.72258,51.091862,43.962238,"maker-A09-augustus-gene-263.59-mRNA-1",1390,22195,"9","+",26328006,26330860,11,1453,"maker-A09-augustus-gene-263.59",".",0,0,0,"S5",43.962238,5.49064194252682,"BnC Biased",0,1,0.332925972281987,0.667074027718013
"5895",13236,"C5","+",17165126,17165979,"Bo5g051940.1",3,207,"Bo5g051940",".",996.917969,638.895508,549.740723,"maker-A09-augustus-gene-262.75-mRNA-1",316,22189,"9","-",26275930,26277280,3,637,"maker-A09-augustus-gene-262.75",".",9.502731,14.952975,33.167072,"S5",582.907795,4.01069476433126,"BnC Biased",0.0568993454616609,0.943100654538339,0.319703739035407,0.680296260964593
"5896",13237,"C5","+",17167761,17169542,"Bo5g051950.1",2,1404,"Bo5g051950",".",15.361824,9.844942,8.471128,"maker-A09-augustus-gene-262.74-mRNA-1",2040,22188,"9","-",26272269,26274628,2,1834,"maker-A09-augustus-gene-262.74",".",1.088877,1.713397,3.800472,"S5",12.2716,0.980359995306136,"Nonbiased",0.309696535089149,0.690303464910851,0.339703739035407,0.660296260964593
"5897",13238,"C5","-",17169962,17170612,"Bo5g051960.1",3,207,"Bo5g051960",".",105.869568,67.848701,58.380745,"maker-A09-augustus-gene-262.67-mRNA-1",304,22187,"9","+",26271427,26272143,2,456,"maker-A09-augustus-gene-262.67",".",128.286942,201.86528,447.755707,"S5",506.136452,-2.91786318753793,"Nonbiased",0.884654138682744,0.115345861317256,0.339703739035407,0.660296260964593
"5898",13240,"C5","-",17177845,17179145,"Bo5g051980.1",4,1056,"Bo5g051980",".",14.783144,9.474084,8.152021,"maker-A09-augustus-gene-262.64-mRNA-1",984,22184,"9","+",26251220,26258208,10,5065,"maker-A09-augustus-gene-262.64",".",4.05287,6.377373,14.145598,"S5",22.297619,-0.726736274186484,"Nonbiased",0.634399484536892,0.365600515463108,0.351057251609335,0.648942748390665
"5899",13242,"C5","-",17196149,17197243,"Bo5g052010.1",6,633,"Bo5g052010",".",52.431282,33.601673,28.912722,"maker-A09-augustus-gene-262.63-mRNA-1",946,22183,"9","+",26249338,26250914,6,1095,"maker-A09-augustus-gene-262.63",".",1.231392,1.937651,4.297887,"S5",33.210609,2.49727022136336,"Nonbiased",0.129413073996927,0.870586926003073,0.331057251609335,0.668942748390665
